node,node_adj,distance_m
4026463494,4026463495,0
4026463494,4026463493,0
4026463496,4026463497,0
4026463496,4026463495,0
4026463498,4026463499,0
4026463498,4026463497,0
4026463499,5611392652,0
4026463499,4026463498,0
5611392652,4026463500,0
5611392652,5611392653,0
5611392652,4026463499,0
5611392652,5611392651,0
4026463500,4026463501,0
4026463500,5611392652,0
4026463501,4026463502,0
4026463501,4026463500,0
4026463502,4026463503,0
4026463502,4026463501,0
4031323594,5600617055,0
4031323594,4031323593,0
5600617055,1042173513,0
5600617055,4031323594,0
4039887688,5600617045,0
4039887688,4031323595,0
5600617045,4031318217,0
5600617045,4039887688,0
4031318217,5600617057,0
4031318217,5600617045,0
5600617057,4031318217,0
5600617057,5600617056,0
4033347663,4033347664,0
4033347663,795264007,0
4033347663,5611392641,0
4033347664,4033347653,0
4033347664,5120207419,0
4033347664,4033347663,0
5611392641,4033347663,0
5611392641,2408997254,0
5120207840,4033347685,0
5120207840,5120207841,0
5120207840,4033347684,0
4033347685,4033347686,0
4033347685,5120207840,0
4033347686,4033347687,0
4033347686,4033347685,0
4033347687,4033347688,0
4033347687,4033347686,0
4033347688,4033347689,0
4033347688,4033347687,0
4033347689,4033347690,0
4033347689,4033347688,0
4033347690,4033347691,0
4033347690,4033347689,0
4033347691,4033347692,0
4033347691,4033347690,0
4033347692,4033347693,0
4033347692,4033347691,0
4033347693,4033347692,0
4033359628,9010522435,0
4033359628,4033359627,0
9010522435,9010522436,0
9010522435,4033359628,0
9010522436,9010522435,0
4033359652,9010522432,0
4033359652,1480044265,0
9010522432,9010522433,0
9010522432,4033359652,0
9010522433,9010522434,0
9010522433,9010522432,0
9010522434,9010522433,0
4033397910,4033397911,0
4033397910,1480000559,0
4033397910,1480000568,0
4033397911,4033397910,0
9356781482,287216153,0
9356781482,4033444742,0
287216153,9356781483,0
287216153,9356781482,0
9356781483,11186194217,0
9356781483,287216153,0
4023473866,4023473859,0
4023473866,4033997840,0
4023473866,4023473858,0
1472505338,9356781450,0
1472505338,1472506153,0
4078133677,4078133676,0
4078133677,1472506153,0
4078133676,8234047792,0
4078133676,4078133677,0
8234047792,4078133675,0
8234047792,4078133676,0
4078133675,339668863,0
4078133675,8234047795,0
4078133675,8234047792,0
4078133675,8234080627,0
339668863,443354233,0
339668863,4078133675,0
4047691812,4047691813,0
4047691812,1471069189,0
4047691812,1471069423,0
4047691813,4047691812,0
4047691813,4047691814,0
4047691814,4047691813,0
4048137700,4048137701,0
4048137701,4048137702,0
4048137701,4048137700,0
4048137702,4048137703,0
4048137702,4048137701,0
4048137703,4048137704,0
4048137703,4048137702,0
4048137704,4048137711,0
4048137704,4048137703,0
4048137711,4048137705,0
4048137711,4048137715,0
4048137711,4048137704,0
4048137705,4048137706,0
4048137705,4048137711,0
4048137706,4048137707,0
4048137706,4048137705,0
4048137707,4048137708,0
4048137707,4048137706,0
4048137708,4048137709,0
4048137708,4048137707,0
4048137709,4048137710,0
4048137709,4048137708,0
4048137710,8983390802,0
4048137710,4048137709,0
8983390802,8983390803,0
8983390802,4048137710,0
8983390802,8983390801,0
8983390803,8983390804,0
8983390803,8983390802,0
8983390804,8176931167,0
8983390804,8983390803,0
4048137715,4048137716,0
4048137715,4048137711,0
4048137716,4048137717,0
4048137716,4048137715,0
4048137717,4048137718,0
4048137717,4048137716,0
4048137718,4048137717,0
4048158671,4048158673,0
4048158671,10678502020,0
4048158673,4048158674,0
4048158673,4048158671,0
4048158674,4048158672,0
4048158674,4048158673,0
4048158672,4048158675,0
4048158672,4048158674,0
4048158672,4026463489,0
4048158675,4152498489,0
4048158675,4048158672,0
4152498489,4048158676,0
4152498489,4048158675,0
4152498489,5611563891,0
4048158676,4048158677,0
4048158676,4152498489,0
4060275761,4060275760,0
10678502332,9392267779,0
10678502332,1472505971,0
9392267779,4060275770,0
9392267779,10678502332,0
4060275770,4060275766,0
4060275770,9392267779,0
4060275770,4060275769,0
4060275768,4060275769,0
4060275768,4060275767,0
4060275769,4060275770,0
4060275769,4060275768,0
4063906155,4063906156,0
4063906155,1474112640,0
4063906156,4063906157,0
4063906156,4063906155,0
4063906157,4063906158,0
4063906157,4063906156,0
4063906158,4063906159,0
4063906158,4063906157,0
4063906159,294102628,0
4063906159,4063906158,0
4066387665,4066387663,0
4066387665,1472505625,0
4066387663,4066387666,0
4066387663,4066387665,0
4066387666,4066387662,0
4066387666,4066387663,0
4066387662,4066387664,0
4066387662,4066387666,0
1472514618,1472514588,0
1472514618,4022156177,0
1472514588,1472514635,0
1472514588,1472514618,0
1472514635,1472514633,0
1472514635,1472514588,0
1472514633,4022156174,0
1472514633,1472514635,0
1472514571,1472514530,0
1472514571,4022156174,0
1472514530,1472514525,0
1472514530,1472514571,0
1472514525,1472514609,0
1472514525,1472514530,0
1472514609,1472514608,0
1472514609,1472514525,0
1472514608,1472514593,0
1472514608,1472514609,0
1472514593,1472514631,0
1472514593,1472514608,0
8326763068,4022156180,0
4078569923,4078569924,0
4078569923,4078569932,0
4078569923,4078569922,0
4078569924,4078569925,0
4078569924,4078569923,0
4078569925,1472506098,0
4078569925,4078569926,0
4078569925,4078569924,0
4078569926,4078569927,0
4078569926,4078569925,0
4078569927,4078569928,0
4078569927,4078569926,0
4078569928,4078569927,0
4078569932,4078569929,0
4078569932,4078569923,0
4078569929,4078569933,0
4078569929,4078569932,0
4078569933,4078569930,0
4078569933,4078569929,0
4078569930,4078569931,0
4078569930,4078569933,0
4078569931,4078569930,0
4078585405,10669941646,0
4078585405,1479452930,0
4078585406,4078585407,0
4078585406,1479452956,0
4078585407,4078585408,0
4078585407,4078585406,0
4078585408,4078585409,0
4078585408,4078585407,0
4078585409,1070818850,0
4078585409,4078585408,0
1479452935,1479452928,0
1479452935,1479452959,0
1479452928,1479452971,0
1479452928,1479452935,0
1479452971,1479452934,0
1479452971,1479452928,0
1479452934,1479452941,0
1479452934,1479452971,0
1479452941,1479452929,0
1479452941,1479452934,0
1479452929,1479452963,0
1479452929,1479452941,0
1479452963,1479452970,0
1479452963,1479452929,0
1479452970,1479452962,0
1479452970,1479452963,0
4078599067,4078599068,0
4078599067,1474112887,0
4078599068,4078599069,0
4078599068,4078599067,0
4078599069,4078599070,0
4078599069,4078599068,0
4078599070,4078599071,0
4078599070,4078599069,0
4078599071,4078599072,0
4078599071,4078599070,0
4078599072,1474112521,0
4078599072,4078599071,0
8176938319,1174100690,0
8176938319,1174100682,0
1174100690,4079589581,0
1174100690,8176938319,0
4079589581,8176933016,0
4079589581,1174100690,0
8234047795,298783524,0
8234047795,3680459590,0
8234047795,4078133675,0
443354233,1641284975,0
443354233,339668863,0
294556677,4023943366,0
294556677,1641284975,0
4023943366,4023943367,0
4023943366,294556677,0
4023943367,275425236,0
4023943367,4023943366,0
275425236,568001173,0
275425236,4023943367,0
568001173,5219739287,0
568001173,275425236,0
275425237,294102593,0
275425237,5219739290,0
275425237,5219739287,0
1481350789,1481350869,0
1481350789,4079642463,0
1481350869,1481350862,0
1481350869,1481350789,0
1481350862,1481350883,0
1481350862,1481350869,0
1481350883,1481350854,0
1481350883,1481350862,0
1481350854,1481350889,0
1481350854,1481350883,0
1481350889,1481350785,0
1481350889,1481350854,0
1481350785,1481350813,0
1481350785,1481350889,0
1481350813,1481350837,0
1481350813,1481350785,0
1481350837,1481350813,0
4081147734,4081147735,0
4081147734,4081147733,0
4081147735,4081147734,0
4081331513,4081331517,0
4081331513,10582102877,0
4081331513,1474112951,0
4081331513,10582102884,0
4081331517,4081331514,0
4081331517,4081331513,0
4081331514,4081331515,0
4081331514,4081331517,0
4081331515,4081331514,0
4081331522,4081331523,0
4081331522,1474112951,0
4081331523,4081331522,0
4081376311,4081376312,0
4081376311,4081376310,0
4081376312,4081376313,0
4081376312,4081376311,0
4081376313,4081376312,0
4081376338,4081376339,0
4081376338,4081376337,0
4081376339,4081376340,0
4081376339,4081376338,0
4081376340,4081376339,0
4093054502,4093054538,0
4093054502,2295894220,0
4093054538,4093054539,0
4093054538,4093054502,0
4093054539,13042321708,0
4093054539,4093054538,0
13042321708,287211901,0
13042321708,13042321709,0
13042321708,4093054539,0
13042321708,13042321707,0
4093054510,7713815782,0
4093054510,7934700094,0
4093054510,1070818611,0
7713815782,4093054515,0
7713815782,7713815783,0
7713815782,4093054510,0
4093054515,4093054512,0
4093054515,7713815782,0
4093054515,4093054506,0
4093054512,12663522455,0
4093054512,4093054515,0
4093054512,2295894208,0
12663522455,4093054513,0
12663522455,4093054512,0
4093054513,12663522454,0
4093054513,4093054537,0
4093054513,12663522455,0
12663522454,12663522451,0
12663522454,4093054513,0
12663522451,4093054514,0
12663522451,12663522454,0
1480331846,4097692309,0
1480331846,1480411760,0
4097692309,1480331909,0
4097692309,4097692303,0
4097692309,1480331846,0
1480331909,1480331854,0
1480331909,4097692309,0
1480331854,1480331855,0
1480331854,1480331909,0
1480331855,4097692289,0
1480331855,1480331854,0
4097692289,1480331926,0
4097692289,1480331855,0
1480331926,4097691588,0
1480331926,4097692289,0
4097691588,4097691585,0
4097691588,1480331926,0
4097691585,4097691587,0
4097691585,4097691588,0
4097691587,1480331968,0
4097691587,4097691585,0
1480331968,261052860,0
1480331968,4097691587,0
261052860,4097691586,0
261052860,1480331968,0
4097691586,4097692304,0
4097691586,261052860,0
4097692304,11415459257,0
4097692304,11415459256,0
4097692304,4097691586,0
11415459257,11415459259,0
11415459257,11415459258,0
11415459257,4097692304,0
11415459259,261052861,0
11415459259,11415459260,0
11415459259,11415459257,0
261052861,11415459259,0
4097692303,4097692305,0
4097692303,4097692309,0
4097692305,4097692313,0
4097692305,4097692303,0
4097692313,13040414418,0
4097692313,4097692305,0
10678502070,287211709,0
10678502070,4026463489,0
9092439038,4136737194,0
9092439038,9092439037,0
9092439038,822195201,0
4136737194,9766106084,0
4136737194,9092439038,0
9766106084,4136737195,0
9766106084,9392267760,0
9766106084,4136737194,0
4136737197,4136737198,0
4136737197,4136737196,0
4136737198,4136737199,0
4136737198,4136737197,0
4136737199,4136737200,0
4136737199,4136737198,0
4136737200,11514662399,0
4136737200,4136737199,0
11514662399,4136737201,0
11514662399,4136737200,0
4136737201,11514662399,0
4136737202,1472506205,0
4136737202,822164258,0
4145460140,1708549265,0
4145460140,4145460139,0
1708547339,5165685875,0
1708547339,1708549265,0
5165685875,12409081259,0
5165685875,5165685876,0
5165685875,1708547339,0
12409081259,5165685874,0
12409081259,5165685875,0
4148922797,4148922798,0
4148922797,4015469389,0
4148922798,4148922799,0
4148922798,4148922797,0
4148922799,4425546349,0
4148922799,4148922798,0
4425546349,4148922800,0
4425546349,4148922799,0
4148922800,4148922801,0
4148922800,4425546346,0
4148922800,4425546349,0
4148922801,4425544286,0
4148922801,4148922800,0
4148922801,4425544285,0
10678502189,4152498186,0
10678502189,4152498187,0
4152498186,4152498188,0
4152498186,10678502189,0
4152498188,5611563891,0
4152498188,4152498186,0
5611563891,4152498489,0
5611563891,5611563886,0
5611563891,4152498188,0
4216185092,1634175705,0
4216185092,4216185093,0
1471069306,1471068996,0
1471069306,1471069097,0
1471068996,1471069220,0
1471068996,1471069306,0
1471069220,1471069293,0
1471069220,1471068996,0
1471069293,1471069172,0
1471069293,1471069220,0
1471069172,1471069353,0
1471069172,1471069293,0
1471069353,1471069301,0
1471069353,1471069172,0
1471069301,1471069370,0
1471069301,1471069353,0
1471069370,1471069122,0
1471069370,1471069301,0
1471069122,1471069268,0
1471069122,1471069370,0
1471069268,1471069235,0
1471069268,1471069122,0
1471069235,1471069383,0
1471069235,1471069268,0
1471069383,1471069398,0
1471069383,1471069235,0
1471069398,1471069267,0
1471069398,1471069383,0
1471069267,1471069076,0
1471069267,1471069398,0
1471069076,1471069272,0
1471069076,1471069267,0
1471069272,1471069234,0
1471069272,1471069076,0
1471069234,1471069153,0
1471069234,1471069272,0
1471069153,1471069155,0
1471069153,1471069234,0
1471069155,7103732905,0
1471069155,1471069153,0
7103732905,1471069168,0
7103732905,10579847327,0
7103732905,1471069155,0
7103732905,10579847326,0
1471069168,7103732907,0
1471069168,7103732905,0
1471069168,7103732903,0
4348020714,1474112546,0
4348020714,1474113043,0
1474112546,1474112865,0
1474112546,10187289669,0
1474112546,11847600076,0
1474112546,4348020714,0
6892577108,4354697851,0
6892577108,6892577174,0
6892577108,4354697850,0
6892577108,6892577176,0
4354697851,4354697852,0
4354697851,6892577108,0
4354697852,6892577122,0
4354697852,4354697851,0
6892577122,6892577123,0
6892577122,4354697852,0
6892577122,6892577121,0
4358122018,4358122019,0
4358122018,4358122017,0
8176938505,8176938506,0
8176938505,5128042561,0
8176938506,8176938500,0
8176938506,8176938505,0
8176938500,8176938499,0
8176938500,8176938506,0
8176938499,8176938496,0
8176938499,8176938500,0
8176938496,8176938495,0
8176938496,8176938499,0
8176938495,4361588688,0
8176938495,8176938496,0
4361588688,8176938494,0
4361588688,8176938495,0
8176938494,8176938493,0
8176938494,4361588688,0
4373890038,4373890039,0
4373890038,287216141,0
4373890038,287216140,0
4373890039,4373890038,0
4373890040,4373890041,0
4373890040,287216140,0
4373890040,4373890042,0
4373890041,4373890040,0
4373890042,4373890026,0
4373890042,4373890040,0
4373890042,2408970716,0
4373890026,4373890042,0
4373890043,4373890044,0
4373890043,2408970716,0
4373890043,985936366,0
4373890044,4373890043,0
4383546973,13042317039,0
4383546973,4383546974,0
13042317039,13042317053,0
13042317039,4383546973,0
13042317039,13042317052,0
4394902210,13040414394,0
4394902210,4394902211,0
13040414394,4394902206,0
13040414394,13040414380,0
13040414394,4394902210,0
13040414394,13040414379,0
4394902211,4394902202,0
4394902211,4394902210,0
4394902211,4394912870,0
4394902202,4394902205,0
4394902202,4394902211,0
4394902205,4394902204,0
4394902205,4394902202,0
4394902204,4394902207,0
4394902204,4394902205,0
4394902207,4394902203,0
4394902207,4394902204,0
4394902203,4394902212,0
4394902203,4394902207,0
4394902212,4394902209,0
4394902212,4394902203,0
4394902209,4394902208,0
4394902209,4394902212,0
4394902208,4394902209,0
4394912867,4394912869,0
4394912869,4394912868,0
4394912869,4394912867,0
4394912868,4394912870,0
4394912868,4394912869,0
4394912870,4394902211,0
4394912870,4394912868,0
4406771065,4406771066,0
4406771066,4406771067,0
4406771066,4406771065,0
4406771067,4406771064,0
4406771067,4406771066,0
4425544285,4148922801,0
4425544286,4148922801,0
4425546346,4148922800,0
5128042561,1174100682,0
5128042561,8176938505,0
1174100682,8176938319,0
1174100682,5128042561,0
4544997543,4023784614,0
4544997543,4544997542,0
313035651,4545003881,0
313035651,5609387384,0
4602666871,4602666872,0
4602666871,4602666870,0
4602666872,4602666873,0
4602666872,4602666871,0
4602666873,4602666874,0
4602666873,4602666872,0
4602666874,4602666875,0
4602666874,4602666873,0
4602666875,4602666876,0
4602666875,4602666874,0
4602666876,4602666877,0
4602666876,4602666875,0
4602666877,4602666876,0
295943344,8234047794,0
295943344,4602667687,0
8234047794,8234047793,0
8234047794,295943344,0
8234047793,295943345,0
8234047793,8234047794,0
295943345,8234080627,0
295943345,8234047793,0
4078133669,4602667687,0
4078133669,4602667686,0
1480990676,1480990747,0
1480990676,1480990641,0
1480990747,443077704,0
1480990747,1480990676,0
443077704,443077706,0
443077704,1480990747,0
443077706,2415936938,0
443077706,443077704,0
2415936938,2415936955,0
2415936938,443077706,0
2415936955,2415936967,0
2415936955,2415936938,0
2415936967,2415936980,0
2415936967,2415936955,0
2415936980,2415936967,0
2415936940,2415936973,0
2415936940,2415936959,0
2415936973,2415936975,0
2415936973,2415936940,0
2415936975,2415936926,0
2415936975,2415936973,0
2415936926,9010504103,0
2415936926,2415936975,0
2415936926,11186194216,0
8213831361,4777287174,0
8213831361,4777287173,0
4777287174,8213831444,0
4777287174,8213831361,0
4777287174,8213831445,0
10678546667,10678546665,0
10678546667,1641146819,0
10678546665,260657540,0
10678546665,10678546667,0
4883816538,4883816539,0
4883816539,4883816540,0
4883816539,4883816538,0
4883816540,4883816541,0
4883816540,4883816539,0
4883816541,8460818875,0
4883816541,4883816540,0
8460818875,4883816561,0
8460818875,4883816541,0
4883816561,4883816563,0
4883816561,8460818875,0
4883816563,4883816564,0
4883816563,4883816561,0
4883816564,8460818874,0
4883816564,4883816563,0
8460818874,4883816566,0
8460818874,8460825903,0
8460818874,4883816564,0
4883816566,4883816567,0
4883816566,8460818874,0
4883816567,4883816568,0
4883816567,4883816566,0
4883816568,4883816570,0
4883816568,4883816567,0
4883816570,4883816571,0
